4.44;1.113;0.07;2.91;15.9;1167;22.9;28.4;3.4;22.8;20;19.8
4.481;0.795;0.05;2.07;15.9;1201;22.8;28.4;3.5;22.8;20;19.8
4.523;0.636;0.04;1.81;15.9;1222;22.8;28.4;3.1;22.8;20.1;19.8
4.558;1.431;0.09;3.62;15.9;1249;22.8;28.4;0.2;22.8;20;19.8
4.601;1.272;0.08;3.21;15.9;1169;22.8;28.4;3.1;22.8;20.1;19.9
4.644;1.113;0.07;2.69;15.9;1150;22.8;28.4;3.4;22.8;20.1;19.9
4.68;0.954;0.06;2.61;15.9;1184;22.8;28.4;3.6;22.8;20;19.8
4.721;0.795;0.05;1.98;15.9;1223;22.8;28.4;2;22.8;20.1;19.9
4.758;1.59;0.1;3.71;15.9;1248;22.8;28.4;0.4;22.9;20;19.8
4.801;1.272;0.08;3.03;15.9;1174;22.8;28.4;3.2;22.9;20.1;19.9
4.853;0.954;0.06;2.49;15.9;1162;22.8;28.4;3.6;22.8;20;19.8
