6.242;49.878;3.06;37.41;16.3;4054;23.5;17.5;8.3;0;0;0
6.283;49.552;3.04;36.59;16.3;3923;23.5;17.5;10.9;0;0;0
6.322;45.803;2.81;35.42;16.3;3998;23.5;17.5;12.3;0;0;0
6.363;50.041;3.07;37.35;16.3;4062;23.5;17.5;8.4;0;0;0
6.402;49.063;3.01;36.38;16.3;3940;23.5;17.5;12.1;0;0;0
6.442;46.292;2.84;35.76;16.3;4009;23.5;17.5;13.3;0;0;0
6.492;50.856;3.12;37.23;16.3;3942;23.5;17.5;12.2;0;0;0
6.522;48.574;2.98;36.44;16.3;3946;23.5;17.5;12.4;0;0;0
6.562;46.292;2.84;35.73;16.3;4016;23.6;17.5;13.4;0;0;0
6.603;50.53;3.1;37.28;16.3;4055;23.6;17.5;8.5;0;0;0
6.642;48.574;2.98;36.23;16.3;3945;23.6;17.5;12.1;0;0;0
6.682;46.129;2.83;35.7;16.3;4018;23.6;17.5;13.3;0;0;0
6.723;50.693;3.11;37.38;16.3;4062;23.6;17.5;8.3;0;0;0
6.762;49.226;3.02;36.47;16.3;3946;23.6;17.5;12.1;0;0;0
6.803;47.107;2.89;35.79;16.3;3999;23.6;17.5;11.8;0;0;0
6.842;50.693;3.11;37.63;16.3;4042;23.6;17.5;9;0;0;0
6.882;49.063;3.01;36.37;16.3;3947;23.6;17.5;12.3;0;0;0
6.922;46.618;2.86;35.9;16.3;4018;23.6;17.5;13.4;0;0;0
6.979;49.878;3.06;37.09;16.3;4076;23.6;17.5;9.6;0;0;0
7.002;51.019;3.13;36.77;16.3;3950;23.6;17.5;12.2;0;0;0
7.043;47.27;2.9;35.92;16.3;4006;23.6;17.5;12.3;0;0;0
7.083;50.693;3.11;37.55;16.3;4055;23.6;17.5;8.5;0;0;0
7.123;48.9;3;36.34;16.3;3947;23.6;17.5;11.9;0;0;0
7.163;46.781;2.87;35.75;16.3;4005;23.6;17.5;12.3;0;0;0
7.202;51.345;3.15;37.84;16.3;4034;23.7;17.5;9.3;0;0;0
7.243;49.226;3.02;36.49;16.3;3943;23.7;17.5;11.6;0;0;0
7.283;46.944;2.88;35.92;16.3;4009;23.7;17.5;12.7;0;0;0
7.323;51.508;3.16;37.83;16.3;4043;23.7;17.5;9.1;0;0;0
7.362;48.737;2.99;36.24;16.3;3952;23.7;17.5;12.2;0;0;0
7.402;46.455;2.85;35.81;16.3;4025;23.7;17.5;13.3;0;0;0
7.443;51.019;3.13;37.49;16.3;4051;23.7;17.5;8.6;0;0;0
7.493;47.596;2.92;35.93;16.3;4006;23.7;17.5;12.5;0;0;0
7.523;49.226;3.02;36.78;16.3;4009;23.7;17.5;12.8;0;0;0
7.562;51.671;3.17;37.87;16.3;4044;23.7;17.5;8.9;0;0;0
7.602;48.737;2.99;36.25;16.3;3953;23.7;17.5;12.3;0;0;0
7.643;46.292;2.84;35.57;16.3;4014;23.7;17.5;12.3;0;0;0
7.683;50.041;3.07;37.23;16.3;4064;23.7;17.5;8.3;0;0;0
7.723;48.574;2.98;36.12;16.3;3943;23.7;17.5;11;0;0;0
7.762;45.803;2.81;35.55;16.3;4016;23.7;17.5;13.2;0;0;0
7.803;51.019;3.13;37.51;16.3;4051;23.7;17.5;8.7;0;0;0
7.843;49.063;3.01;36.38;16.3;3942;23.7;17.5;11.3;0;0;0
7.882;46.618;2.86;35.82;16.3;4017;23.7;17.5;13.4;0;0;0
7.923;50.693;3.11;37.33;16.3;4066;23.7;17.5;8.2;0;0;0
7.979;48.9;3;36.53;16.3;3936;23.8;17.5;12.7;0;0;0
8.002;43.195;2.65;33.98;16.3;4018;23.8;17.5;12.7;0;0;0
8.042;50.204;3.08;37.24;16.3;4049;23.8;17.5;8.7;0;0;0
8.082;48.085;2.95;35.99;16.3;3949;23.7;17.5;12.3;0;0;0
8.123;46.455;2.85;35.63;16.3;4008;23.8;17.5;12.5;0;0;0
8.162;50.856;3.12;37.53;16.3;4047;23.8;17.5;8.7;0;0;0
8.202;48.9;3;36.34;16.3;3945;23.8;17.5;12;0;0;0
8.242;46.455;2.85;35.78;16.3;4019;23.8;17.6;13.4;0;0;0
8.283;50.693;3.11;37.32;16.3;4064;23.8;17.6;8.2;0;0;0
8.323;48.9;3;36.28;16.3;3947;23.8;17.6;11.5;0;0;0
8.362;45.64;2.8;35.39;16.3;4019;23.8;17.6;13.1;0;0;0
8.402;50.53;3.1;37.27;16.3;4047;23.8;17.6;8.9;0;0;0
8.442;48.411;2.97;36.1;16.3;3948;23.8;17.6;12;0;0;0
8.491;49.063;3.01;36.84;16.3;3955;23.8;17.6;11.3;0;0;0
8.523;47.433;2.91;35.85;16.3;4061;23.8;17.6;8.4;0;0;0
8.563;49.389;3.03;36.48;16.3;3943;23.8;17.6;11.3;0;0;0
8.602;46.292;2.84;35.73;16.3;4020;23.8;17.6;13.4;0;0;0
8.642;50.856;3.12;37.34;16.3;4051;23.8;17.6;8.7;0;0;0
8.682;48.574;2.98;36.16;16.3;3950;23.8;17.6;12.2;0;0;0
8.723;46.455;2.85;35.61;16.3;4011;23.8;17.6;12.6;0;0;0
8.762;51.508;3.16;37.9;16.3;4000;23.8;17.6;10.8;0;0;0
8.802;48.737;2.99;36.06;16.3;3953;23.9;17.6;11.7;0;0;0
8.842;46.781;2.87;35.94;16.3;4014;23.9;17.6;13;0;0;0
8.883;51.182;3.14;37.6;16.3;4044;23.9;17.6;8.8;0;0;0
8.923;49.063;3.01;36.33;16.3;3945;23.9;17.6;11.5;0;0;0
8.977;46.944;2.88;35.84;16.3;4020;23.9;17.6;13;0;0;0
9.002;52.16;3.2;37.99;16.3;4043;23.9;17.6;9.1;0;0;0
9.042;47.922;2.94;35.84;16.3;3955;23.9;17.6;12.1;0;0;0
9.083;46.781;2.87;35.66;16.3;4009;23.9;17.6;12.1;0;0;0
9.123;50.204;3.08;37.28;16.3;4060;23.9;17.6;8.3;0;0;0
9.162;48.574;2.98;36.08;16.3;3953;23.9;17.6;11.8;0;0;0
9.202;46.618;2.86;35.8;16.3;4013;23.9;17.6;12.9;0;0;0
9.242;51.508;3.16;37.79;16.3;4010;23.9;17.6;10.4;0;0;0
9.282;48.9;3;36.15;16.3;3949;23.9;17.6;12.4;0;0;0
9.322;46.944;2.88;35.91;16.3;4014;23.9;17.6;13;0;0;0
9.362;51.345;3.15;37.64;16.3;4040;23.9;17.6;9.1;0;0;0
